#@RPOL@[ANGLE=] 2
# Note: first line starting with "#@RPOL@" is required for automatic 
# 1-D/2-D interpolation and table format switching (default is 1-D).
#
# Angle-dependent transmission for ASTRI camera window.
# Contributed by Giancarlo Cusumano, 2017-09-01,
# with extended wavelength and angular range (w.r.t 2017-07-24 version)
#
# wavelength/nm 12deg         16deg         20deg         24deg         28deg         32deg         36deg         40deg         44deg         48deg    52deg 56deg         60deg   64deg	68deg	72deg	76deg	80deg
#
# y values:
ANGLE=             12               16               20               24               28               32               36               40               44               48               52               56               60               64               68               72               76               80
# x + z values:
   385.000000      0.954800010      0.959599972      0.965900004      0.972000003      0.976400018      0.980199993      0.980799973      0.976999998      0.967400014      0.949400008      0.923500001      0.894400001      0.875100017      0.843200028      0.798799992      0.736000001      0.639800012      0.740000010    
   390.000000      0.956399977      0.961700022      0.967000008      0.973399997      0.977999985      0.981199980      0.981700003      0.978699982      0.969099998      0.954100013      0.928499997      0.888700008      0.871599972      0.842599988      0.800700009      0.739899993      0.642499983      0.743700027    
   395.000000      0.957899988      0.963400006      0.968200028      0.973200023      0.978399992      0.981500030      0.982500017      0.980000019      0.971099973      0.955299973      0.932200015      0.884999990      0.867299974      0.840399981      0.799799979      0.740899980      0.643100023      0.744700015    
   400.000000      0.958700001      0.964100003      0.969299972      0.974200010      0.979300022      0.982299984      0.982900023      0.979600012      0.970600009      0.956600010      0.932900012      0.879999995      0.865100026      0.838999987      0.799700022      0.741699994      0.645500004      0.745899975    
   405.000000      0.960900009      0.965399981      0.969799995      0.974600017      0.979300022      0.982299984      0.981700003      0.977999985      0.970200002      0.955900013      0.931599975      0.875899971      0.862800002      0.838400006      0.800700009      0.743200004      0.647199988      0.746900022    
   410.000000      0.960900009      0.965200007      0.969699979      0.974699974      0.978299975      0.980099976      0.979900002      0.975399971      0.966199994      0.952499986      0.929300010      0.875400007      0.862800002      0.840099990      0.801999986      0.742999971      0.647599995      0.747799993    
   415.000000      0.961899996      0.965200007      0.969299972      0.973599970      0.976199985      0.977500021      0.975700021      0.971300006      0.962400019      0.946699977      0.924000025      0.875999987      0.863200009      0.841300011      0.803300023      0.742699981      0.648199975      0.747799993    
   420.000000      0.960799992      0.964500010      0.968100011      0.971199989      0.973699987      0.973500013      0.970799983      0.965799987      0.956200004      0.941100001      0.917900026      0.875999987      0.864899993      0.843800008      0.804199994      0.744000018      0.648500025      0.745400012    
   425.000000      0.960099995      0.962700009      0.965099990      0.968400002      0.968900025      0.968699992      0.965300024      0.958700001      0.949899971      0.934400022      0.912400007      0.877799988      0.866699994      0.846899986      0.805599988      0.745500028      0.647000015      0.748300016    
   430.000000      0.957799971      0.960300028      0.961600006      0.962599993      0.963100016      0.961499989      0.958199978      0.952000022      0.942799985      0.929099977      0.910099983      0.881200016      0.870400012      0.848299980      0.805800021      0.742200017      0.647199988      0.746900022    
   435.000000      0.954800010      0.956099987      0.957400024      0.958299994      0.957099974      0.955900013      0.952199996      0.945400000      0.937900007      0.925000012      0.908999979      0.884500027      0.873899996      0.850399971      0.805400014      0.740300000      0.647599995      0.745599985    
   440.000000      0.951399982      0.952099979      0.952899992      0.951900005      0.951499999      0.949199975      0.945299983      0.940599978      0.933099985      0.921899974      0.907599986      0.888800025      0.876299977      0.849600017      0.802699983      0.738300025      0.638899982      0.745100021    
   445.000000      0.946300030      0.946799994      0.946099997      0.946600020      0.944800019      0.942900002      0.940199971      0.936299980      0.930299997      0.922500014      0.908699989      0.892400026      0.877799988      0.848299980      0.801699996      0.729300022      0.635599971      0.741199970    
   450.000000      0.941200018      0.941500008      0.941299975      0.939899981      0.939800024      0.938099980      0.934899986      0.934700012      0.930400014      0.923600018      0.912599981      0.893999994      0.877399981      0.844600022      0.793399990      0.720399976      0.624899983      0.736899972    
   455.000000      0.935299993      0.935199976      0.934800029      0.934800029      0.934800029      0.934199989      0.934599996      0.932699978      0.930800021      0.927500010      0.918699980      0.896300018      0.875100017      0.836499989      0.782299995      0.708199978      0.615700006      0.730899990    
   460.000000      0.930299997      0.930599988      0.930800021      0.929799974      0.931200027      0.931999981      0.933499992      0.934800029      0.935500026      0.933300018      0.923900008      0.894599974      0.868200004      0.825699985      0.767499983      0.693599999      0.597100019      0.725199997    
   465.000000      0.925899982      0.926500022      0.927699983      0.927500010      0.929000020      0.932699978      0.935299993      0.938600004      0.941500008      0.940500021      0.929499984      0.890100002      0.858200014      0.811100006      0.749599993      0.670199990      0.576399982      0.716099977    
   470.000000      0.921999991      0.922800004      0.923900008      0.926800013      0.928499997      0.933799982      0.938199997      0.944000006      0.947399974      0.946799994      0.937300026      0.883099973      0.844299972      0.789799988      0.726199985      0.646799982      0.554199994      0.705299973    
   475.000000      0.920300007      0.921199977      0.923099995      0.927399993      0.932399988      0.938600004      0.943899989      0.950600028      0.954599977      0.953000009      0.941799998      0.871299982      0.827499986      0.768800020      0.701099992      0.621200025      0.530499995      0.696500003    
   480.000000      0.919399977      0.921000004      0.925400019      0.928300023      0.936399996      0.942700028      0.951200008      0.958100021      0.962100029      0.958999991      0.944299996      0.853299975      0.804300010      0.743099988      0.673300028      0.590099990      0.503600001      0.680999994    
   485.000000      0.919900000      0.922299981      0.926299989      0.934499979      0.941299975      0.950299978      0.959200025      0.966099977      0.969200015      0.962400019      0.942499995      0.835500002      0.777300000      0.714500010      0.641799986      0.563899994      0.479499996      0.670499980    
   490.000000      0.923200011      0.926400006      0.933000028      0.939499974      0.948199987      0.958100021      0.967400014      0.975199997      0.974300027      0.963299990      0.935899973      0.813099980      0.750500023      0.685000002      0.612600029      0.537299991      0.455100000      0.661800027    
   495.000000      0.927600026      0.932200015      0.938899994      0.947399974      0.955799997      0.966700017      0.976400018      0.980400026      0.975899994      0.959500015      0.923500001      0.781799972      0.721899986      0.653999984      0.584399998      0.510699987      0.427800000      0.649399996    
   500.000000      0.933700025      0.938899994      0.945800006      0.955600023      0.965300024      0.976599991      0.983500004      0.983799994      0.973900020      0.948700011      0.903900027      0.751699984      0.688899994      0.623499990      0.556500018      0.484400004      0.405600011      0.637000024    
   505.000000      0.941200018      0.946900010      0.954800010      0.964299977      0.975399971      0.984200001      0.988499999      0.984099984      0.966099977      0.931200027      0.876100004      0.721700013      0.657000005      0.592000008      0.525699973      0.459399998      0.385699987      0.627799988    
   510.000000      0.949699998      0.955999970      0.964399993      0.974399984      0.984300017      0.989799976      0.989600003      0.978799999      0.953800023      0.907800019      0.841300011      0.689899981      0.625299990      0.564999998      0.502399981      0.439000010      0.369800001      0.619799972    
   515.000000      0.959299982      0.966499984      0.974799991      0.983699977      0.990499973      0.993099988      0.986899972      0.968100011      0.933000028      0.877900004      0.800700009      0.658299983      0.595799983      0.537999988      0.477299988      0.416000009      0.352600008      0.614400029    
   520.000000      0.969600022      0.976499975      0.983799994      0.990800023      0.994499981      0.992100000      0.979399979      0.952300012      0.905700028      0.840799987      0.756500006      0.627499998      0.567799985      0.511500001      0.457500011      0.400299996      0.337900013      0.610599995    
   525.000000      0.979499996      0.985099971      0.991599977      0.995000005      0.994599998      0.986400008      0.965499997      0.929300010      0.873399973      0.800400019      0.707300007      0.596099973      0.541299999      0.485300004      0.439700007      0.384499997      0.323199987      0.605899990    
   530.000000      0.987999976      0.992699981      0.995599985      0.996299982      0.990499973      0.975399971      0.946099997      0.899999976      0.835699975      0.755299985      0.662299991      0.569700003      0.515900016      0.466199994      0.420500010      0.368999988      0.310900003      0.600600004    
   535.000000      0.994400024      0.996599972      0.997099996      0.993399978      0.981800020      0.957499981      0.919300020      0.866100013      0.793799996      0.708700001      0.616100013      0.544700027      0.492599994      0.447200000      0.403299987      0.359299988      0.303600013      0.594399989    
   540.000000      0.997600019      0.997500002      0.994300008      0.984600008      0.965900004      0.935899973      0.888599992      0.827099979      0.750100017      0.663100004      0.571099997      0.517000020      0.471899986      0.429500014      0.390500009      0.343899995      0.297199994      0.592299998    
   545.000000      0.996999979      0.993799984      0.985899985      0.970399976      0.945299983      0.906799972      0.851999998      0.783500016      0.703899980      0.617399991      0.533100009      0.493299991      0.451999992      0.413599998      0.375200003      0.334899992      0.290499985      0.588800013    
   550.000000      0.992200017      0.985099971      0.972199976      0.951399982      0.918200016      0.872799993      0.814400017      0.741999984      0.660200000      0.577000022      0.496300012      0.474400014      0.433499992      0.398999989      0.363499999      0.326299995      0.285100013      0.587199986    
   555.000000      0.981199980      0.970300019      0.953400016      0.925199986      0.887000024      0.835399985      0.772000015      0.696900010      0.616400003      0.538800001      0.463499993      0.453200012      0.418599993      0.384000003      0.353300005      0.320699990      0.282000005      0.584599972    
   560.000000      0.964800000      0.951300025      0.929600000      0.895600021      0.850399971      0.796000004      0.726400018      0.652899981      0.577499986      0.497799993      0.428799987      0.435499996      0.402799994      0.373100013      0.344300002      0.315499991      0.276199996      0.583599985    
   565.000000      0.943599999      0.926400006      0.898400009      0.861100018      0.812799990      0.753400028      0.681900024      0.611500025      0.538999975      0.469199985      0.403100014      0.418000013      0.388999999      0.359899998      0.335900009      0.311399996      0.273699999      0.582400024    
   570.000000      0.918099999      0.895399988      0.865100026      0.823499978      0.772599995      0.710399985      0.641300023      0.569800019      0.500400007      0.437299997      0.381500006      0.401400000      0.376100004      0.351500005      0.328299999      0.305500001      0.272100002      0.583299994    
   575.000000      0.887499988      0.860599995      0.827499986      0.785600007      0.730300009      0.667800009      0.599300027      0.536899984      0.468499988      0.409399986      0.359299988      0.389400005      0.364899993      0.343800008      0.324299991      0.303200006      0.270399988      0.580600023    
   580.000000      0.851100028      0.824899971      0.787899971      0.740599990      0.688499987      0.627600014      0.564499974      0.498400003      0.438499987      0.384499997      0.339100003      0.376199991      0.352899998      0.336699992      0.318899989      0.299400002      0.270000011      0.582400024    
   585.000000      0.814300001      0.786899984      0.746699989      0.701099992      0.646200001      0.586099982      0.526000023      0.466399997      0.409399986      0.363700002      0.323500007      0.361200005      0.344500005      0.330399990      0.314900011      0.296099991      0.268900007      0.581499994    
   590.000000      0.774600029      0.745100021      0.704900026      0.658800006      0.606100023      0.550300002      0.491600007      0.436399996      0.386099994      0.344199985      0.310499996      0.351300001      0.334899992      0.323000014      0.310799986      0.295599997      0.270500004      0.581900001    
   595.000000      0.734799981      0.704800010      0.663800001      0.617900014      0.569500029      0.517300010      0.460399985      0.407299995      0.363599986      0.326900005      0.291999996      0.343499988      0.328799993      0.319400012      0.307900012      0.294299990      0.270799994      0.581700027    
   600.000000      0.692700028      0.664300025      0.623499990      0.583100021      0.533999979      0.483200014      0.433299989      0.384900004      0.343899995      0.311199993      0.279399991      0.334100008      0.320699990      0.313800007      0.305299997      0.292800009      0.272199988      0.583899975    
   605.000000      0.654399991      0.622099996      0.585900009      0.545799971      0.498199999      0.454100013      0.405299991      0.363900006      0.326999992      0.296900004      0.269100010      0.326299995      0.316399992      0.310499996      0.303499997      0.293599993      0.274899989      0.584299982    
   610.000000      0.615300000      0.585600019      0.550899982      0.511399984      0.466899991      0.425900012      0.383700013      0.344799995      0.310900003      0.281100005      0.258300006      0.320400000      0.311100006      0.308499992      0.302300006      0.294900000      0.276600003      0.584599972    
   615.000000      0.578100026      0.550400019      0.516600013      0.480500013      0.436899990      0.398799986      0.360300004      0.325500011      0.297699988      0.270999998      0.250400007      0.312099993      0.307399988      0.305999994      0.300500005      0.293700010      0.278100014      0.586399972    
   620.000000      0.541199982      0.517499983      0.482800007      0.449200004      0.415300012      0.376700014      0.339800000      0.308299989      0.283100009      0.261400014      0.241200000      0.305999994      0.303700000      0.301699996      0.299299985      0.297300011      0.279300004      0.587899983    
   625.000000      0.509599984      0.485599995      0.454100013      0.421000004      0.388599992      0.354600012      0.321799994      0.296499997      0.270000011      0.250699997      0.236200005      0.301600009      0.298700005      0.298999995      0.298700005      0.299699992      0.281300008      0.590699971    
   630.000000      0.479400009      0.454400003      0.429600000      0.398099989      0.366400003      0.334600002      0.306800008      0.282700002      0.256399989      0.241500005      0.229100004      0.297300011      0.298900008      0.298799992      0.300099999      0.299899995      0.284900010      0.592400014    
   635.000000      0.449200004      0.426899999      0.403699994      0.376500010      0.347099990      0.317900002      0.292199999      0.268000007      0.248400003      0.233600006      0.222399995      0.293500006      0.296900004      0.297300011      0.301499993      0.302300006      0.289400011      0.595700026    
   640.000000      0.420700014      0.404000014      0.382200003      0.355599999      0.328500003      0.302899987      0.277799994      0.256500006      0.237800002      0.224199995      0.217600003      0.290600002      0.293700010      0.297100008      0.302399993      0.305000007      0.293900013      0.599200010    
   645.000000      0.398999989      0.381199986      0.358900011      0.335000008      0.310099989      0.287800014      0.265700012      0.245100006      0.230900005      0.218400002      0.213200003      0.287699997      0.290899992      0.296499997      0.303299993      0.308099985      0.297800004      0.600899994    
   650.000000      0.377000004      0.357899994      0.342599988      0.320400000      0.294699997      0.274399996      0.256300002      0.237000003      0.224299997      0.212500006      0.209299996      0.284500003      0.289200008      0.297100008      0.303799987      0.311500013      0.303299993      0.603200018    
   655.000000      0.358700007      0.341500014      0.322699994      0.301499993      0.280000001      0.262800008      0.243799999      0.230599999      0.214900002      0.205799997      0.204400003      0.282499999      0.288199991      0.295800000      0.304899991      0.314000010      0.307799995      0.606500030    
   660.000000      0.336400002      0.322299987      0.303400010      0.287200004      0.271600008      0.251700014      0.233600006      0.222100005      0.211799994      0.200700000      0.201499999      0.280099988      0.287299991      0.295399994      0.306899995      0.316900015      0.313199997      0.610300004    
   665.000000      0.321200013      0.306899995      0.292299986      0.273499995      0.259400010      0.241999999      0.225899994      0.213499993      0.205400005      0.199699998      0.198899999      0.280299991      0.286900014      0.296299994      0.309100002      0.320300013      0.319200009      0.612600029    
   670.000000      0.304800004      0.290800005      0.279199988      0.259600013      0.247299999      0.231999993      0.217500001      0.207000002      0.197600007      0.195800006      0.193900004      0.277900010      0.287200004      0.297199994      0.312000006      0.324299991      0.323300004      0.616800010    
   675.000000      0.290100008      0.280600011      0.265100002      0.252499998      0.238499999      0.224299997      0.212599993      0.201600000      0.194299996      0.192100003      0.192100003      0.275999993      0.287499994      0.298700005      0.314799994      0.327800006      0.328599989      0.619000018    
   680.000000      0.277099997      0.265300006      0.255199999      0.241699994      0.229000002      0.216299996      0.203999996      0.197600007      0.189799994      0.188099995      0.190200001      0.275099993      0.287800014      0.300900012      0.319499999      0.331699997      0.334199995      0.620400012    
   685.000000      0.263500005      0.254700005      0.245299995      0.231500000      0.221699998      0.210999995      0.201399997      0.192200005      0.183100000      0.186000004      0.189400002      0.275400013      0.287999988      0.302899987      0.321599990      0.336100012      0.338699996      0.625199974    
   690.000000      0.253600001      0.245000005      0.233600006      0.228900000      0.214399993      0.204400003      0.193900004      0.187999994      0.182699993      0.183899999      0.188099995      0.275700003      0.288399994      0.304899991      0.323700011      0.340799987      0.344799995      0.630699992    
   695.000000      0.246000007      0.235499993      0.226799995      0.218300000      0.207399994      0.197899997      0.190699995      0.183599994      0.179600000      0.180800006      0.185699999      0.275099993      0.289200008      0.306499988      0.327100009      0.344799995      0.351500005      0.633000016    
   700.000000      0.237000003      0.226799995      0.221599996      0.209700003      0.201700002      0.193200007      0.187099993      0.180999994      0.176300004      0.179600000      0.185800001      0.275200009      0.290199995      0.307999998      0.330700010      0.348699987      0.359200001      0.637899995    
   705.000000      0.227699995      0.224299997      0.215399995      0.204200000      0.196099997      0.187800005      0.182500005      0.178100005      0.174799994      0.179299995      0.185699999      0.275200009      0.291399986      0.310299993      0.333900005      0.353899986      0.364100009      0.639100015    
   710.000000      0.219300002      0.215000004      0.209000006      0.201399997      0.191499993      0.185399994      0.177200004      0.176300004      0.171900004      0.178700000      0.184100002      0.276199996      0.292699993      0.313800007      0.338000000      0.358200014      0.369800001      0.641200006    
   715.000000      0.215299994      0.208900005      0.201199993      0.193700001      0.187900007      0.179700002      0.174099997      0.172299996      0.170100003      0.176200002      0.184100002      0.277399987      0.294200003      0.317200005      0.342000008      0.363400012      0.375499994      0.643700004    
   720.000000      0.207900003      0.203999996      0.196199998      0.190599993      0.183200002      0.177000001      0.172000006      0.169200003      0.171100006      0.173999995      0.183599994      0.278600007      0.295899987      0.320600003      0.345499992      0.368900001      0.380299985      0.647000015    
   725.000000      0.202600002      0.195999995      0.190200001      0.186399996      0.177699998      0.173899993      0.169599995      0.167600006      0.170900002      0.173099995      0.183699995      0.279100001      0.296999991      0.322899997      0.348199993      0.373499990      0.385699987      0.649399996    
   730.000000      0.195600003      0.191900000      0.186700001      0.178800002      0.174899995      0.170200005      0.167400002      0.165199995      0.169400007      0.173199996      0.184699997      0.280900002      0.299699992      0.325800002      0.353300005      0.377099991      0.390599996      0.652400017    
   735.000000      0.192000002      0.185599998      0.182899997      0.176599994      0.170100003      0.168899998      0.163000003      0.165099993      0.167300001      0.172999993      0.185000002      0.282799989      0.303099990      0.328599989      0.358399987      0.381900012      0.395799994      0.654500008    
   740.000000      0.187000006      0.182400003      0.178499997      0.172000006      0.169300005      0.165000007      0.163599998      0.164299995      0.165099993      0.172299996      0.185299993      0.284700006      0.306600004      0.332199991      0.362699986      0.386299998      0.401199996      0.657299995    
   745.000000      0.183699995      0.178800002      0.174099997      0.171200007      0.166600004      0.163299993      0.160500005      0.162300006      0.164499998      0.172099993      0.185699999      0.288300008      0.309100002      0.334699988      0.365900010      0.390399992      0.404500008      0.658999979    
   750.000000      0.179199994      0.174799994      0.170000002      0.168300003      0.164100006      0.160200000      0.159799993      0.161799997      0.163000003      0.172299996      0.186100006      0.290800005      0.311899990      0.340099990      0.369899988      0.396200001      0.409000009      0.661599994    
   755.000000      0.175099999      0.173199996      0.167799994      0.165399998      0.161899999      0.158800006      0.158800006      0.160600007      0.163599998      0.172399998      0.187199995      0.293900013      0.314599991      0.343300015      0.373499990      0.400500000      0.414999992      0.662400007    
   760.000000      0.171000004      0.171800002      0.166600004      0.160899997      0.159899995      0.158899993      0.156900004      0.159500003      0.163100004      0.172999993      0.188099995      0.295100003      0.317799985      0.347099990      0.378300011      0.404900014      0.418199986      0.663900018    
   765.000000      0.169300005      0.167400002      0.162100002      0.160899997      0.157499999      0.157399997      0.157299995      0.159299999      0.163599998      0.173400000      0.189400002      0.297500014      0.321599990      0.350600004      0.382200003      0.408699989      0.421900004      0.666700006    
   770.000000      0.166400000      0.165099993      0.163100004      0.159700006      0.155699998      0.156200007      0.157100007      0.158800006      0.163499996      0.173800007      0.192200005      0.300900012      0.325199991      0.354900002      0.386400014      0.414099991      0.426499993      0.668799996    
   775.000000      0.163200006      0.160999998      0.159999996      0.157299995      0.155499995      0.154300004      0.156599998      0.158099994      0.164100006      0.174700007      0.192800000      0.303600013      0.327600002      0.359100014      0.391099989      0.419800013      0.430299997      0.668099999    
   780.000000      0.161300004      0.160200000      0.158299997      0.155800000      0.155800000      0.154400006      0.156000003      0.157299995      0.163800001      0.175699994      0.195199996      0.305999994      0.331299990      0.363099992      0.394600004      0.424100012      0.433400005      0.669900000    
   785.000000      0.159299999      0.158500001      0.155900002      0.156299993      0.153200001      0.154300004      0.154799998      0.157700002      0.164800003      0.176899999      0.197200000      0.309100002      0.333700001      0.366400003      0.398699999      0.426899999      0.436699986      0.671800017    
   790.000000      0.158899993      0.157299995      0.155699998      0.154799998      0.153699994      0.153099999      0.155200005      0.158399999      0.165299997      0.178499997      0.199599996      0.311699986      0.338299990      0.371199995      0.402599990      0.430900007      0.440100014      0.671599984    
   795.000000      0.157100007      0.155499995      0.155100003      0.152999997      0.151899993      0.153500006      0.155200005      0.158399999      0.166400000      0.179600000      0.201800004      0.316700011      0.342400014      0.375200003      0.407599986      0.433899999      0.442400008      0.671100020    
   800.000000      0.152600005      0.153699994      0.152300000      0.153799996      0.151400000      0.152899995      0.155399993      0.158600003      0.166899994      0.181400001      0.204200000      0.318899989      0.348500013      0.380199999      0.410800010      0.438100010      0.444900006      0.673900008    
   805.000000      0.153799996      0.153999999      0.153400004      0.151800007      0.151199996      0.152999997      0.154699996      0.159099996      0.168099999      0.183599994      0.208000004      0.321300000      0.352699995      0.384400010      0.414999992      0.441799998      0.446200013      0.674700022    
   810.000000      0.152899995      0.152600005      0.154200003      0.151700005      0.150999993      0.152999997      0.155399993      0.159999996      0.169000000      0.183799997      0.209700003      0.324099988      0.357199997      0.388900012      0.418700010      0.444599986      0.448000014      0.675899982    
   815.000000      0.155000001      0.151999995      0.152600005      0.151400000      0.150800005      0.153500006      0.156000003      0.161599994      0.170000002      0.185900003      0.212200001      0.328500003      0.361099988      0.393799990      0.425000012      0.447499990      0.450199991      0.675400019    
   820.000000      0.152600005      0.150399998      0.150800005      0.150500000      0.151400000      0.153899997      0.155200005      0.162799999      0.171599999      0.187299997      0.212899998      0.332100004      0.363900006      0.399199992      0.428700000      0.450300008      0.451799989      0.673200011    
   825.000000      0.152099997      0.149299994      0.149700001      0.150099993      0.151099995      0.153999999      0.157299995      0.163499996      0.173400000      0.189799994      0.214200005      0.337300003      0.369199991      0.402900010      0.432900012      0.453900009      0.452699989      0.673300028    
   830.000000      0.151700005      0.148900002      0.149599999      0.150500000      0.150900006      0.153799996      0.157700002      0.164600000      0.175300002      0.193000004      0.219099998      0.341399997      0.374399990      0.407799989      0.436600000      0.456999987      0.453700006      0.672699988    
   835.000000      0.151500002      0.148399994      0.149499997      0.151700005      0.151400000      0.154599994      0.158999994      0.166500002      0.177399993      0.193900004      0.221499994      0.346100003      0.378100008      0.411900014      0.441300005      0.459800005      0.455300003      0.673099995    
   840.000000      0.151700005      0.148699999      0.149900004      0.152099997      0.152500004      0.154699996      0.159299999      0.167799994      0.178900003      0.197799996      0.223299995      0.351200014      0.381900012      0.416799992      0.445800006      0.463299990      0.456699997      0.674399972    
   845.000000      0.150999993      0.148599997      0.150199994      0.151999995      0.152799994      0.154200003      0.160099998      0.168799996      0.181500003      0.198799998      0.227100000      0.355500013      0.387300014      0.421200007      0.448799998      0.466800004      0.457599998      0.672999978    
   850.000000      0.151700005      0.148300007      0.150399998      0.152500004      0.153500006      0.156299993      0.161500007      0.170599997      0.183400005      0.200200006      0.230100006      0.358799994      0.390700012      0.425900012      0.452199996      0.470400006      0.459300011      0.673399985    
   855.000000      0.151099995      0.148699999      0.151199996      0.153500006      0.154300004      0.158399999      0.163599998      0.173299998      0.186000004      0.203899994      0.233799994      0.362899989      0.395300001      0.430200011      0.455500007      0.472700000      0.459300011      0.672999978    
