0.769431	0.047372    	0.071077    		
0.781453	0.02475     	0.045424    		
0.793475	0.012369    	0.030567    		
0.805498	0.0059163   	0.022319    		
0.817520	0.0027167   	0.018042    		
0.829542	0.0012139   	0.016158    		
0.841565	0.0005602   	0.015751    		
0.853587	0.00032635  	0.016297    		
0.865609	0.00031891  	0.017492    		
0.877632	0.00047641  	0.019157    		
0.889654	0.0008186   	0.021187    		
0.901676	0.001429    	0.023547    		
0.913699	0.0024585   	0.02627     		
0.925721	0.0041425   	0.029478    		
0.937743	0.006828    	0.033415    		
0.949766	0.011007    	0.038476    		
0.961788	0.017351    	0.045246    		
0.973811	0.026749    	0.054535    		
0.985833	0.040328    	0.067401    		
0.997855	0.059458    	0.085159    		
1.009878	0.085728    	0.10935     		
1.021900	0.12088     	0.14167     		
1.033922	0.16668     	0.18387     		
1.045945	0.22476     	0.23757     		
1.057967	0.2964      	0.30407     		
1.069989	0.38225     	0.38405     		
1.082012	0.48208     	0.47739     		
1.094034	0.59458     	0.58288     		
1.106056	0.71714     	0.6981      		
1.118079	0.84588     	0.81939     		
1.130101	0.97572     	0.94194     		
1.142123	1.1007      	1.06        		
1.154146	1.2142      	1.1675      		
1.166168	1.3099      	1.2582      		
1.178191	1.3819      	1.3265      		
1.190213	1.4258      	1.3682      		
1.202235	1.4386      	1.3803      		
1.214258	1.4194      	1.3622      		
1.226280	1.3697      	1.3149      		
1.238302	1.2925      	1.2416      		
1.250325	1.1927      	1.1467      		
1.262347	1.0764      	1.036       		
1.274369	0.94994     	0.91565     		
1.286392	0.81987     	0.79176     		
1.298414	0.69199     	0.66989     		
1.310436	0.57117     	0.55467     		
1.322459	0.46105     	0.44955     		
1.334481	0.36395     	0.35675     		
1.346503	0.28096     	0.27733     		
1.358526	0.21212     	0.21133     		
1.370548	0.15662     	0.15798     		
1.382570	0.11311     	0.11601     		
1.394593	0.07991     	0.083853    		
1.406615	0.055261    	0.059824    		
1.418638	0.037452    	0.042317    		
1.430660	0.024953    	0.029885    		
1.442682	0.016463    	0.021301    		
1.454705	0.010941    	0.015581    		
1.466727	0.0075905   	0.011972    		
1.478749	0.0058426   	0.0099361   		
1.490772	0.0053222   	0.0091147   		
1.502794	0.005816    	0.0093022   		
1.514816	0.007243    	0.010416    		
1.526839	0.0096292   	0.012472    		
1.538861	0.013087    	0.015568    		
1.550883	0.017797    	0.019864    		
1.562906	0.023993    	0.025569    		
1.574928	0.031947    	0.03293     		
1.586950	0.041948    	0.042208    		
1.598973	0.054288    	0.053667    		
1.610995	0.069229    	0.067547    		
1.623018	0.086983    	0.08404     		
1.635040	0.10768     	0.10326     		
1.647062	0.13133     	0.12522     		
1.659085	0.15781     	0.14981     		
1.671107	0.18684     	0.17674     		
1.683129	0.21793     	0.20559     		
1.695152	0.25045     	0.23576     		
1.707174	0.28357     	0.26647     		
1.719196	0.31634     	0.29684     		
1.731219	0.34767     	0.32588     		
1.743241	0.37647     	0.35255     		
1.755263	0.40163     	0.37584     		
1.767286	0.42215     	0.39481     		
1.779308	0.43717     	0.40866     		
1.791330	0.44604     	0.4168      		
1.803353	0.44837     	0.41885     		
1.815375	0.44405     	0.41474     		
1.827398	0.43329     	0.40463     		
1.839420	0.41654     	0.38896     		
1.851442	0.39453     	0.3684      		
1.863465	0.36816     	0.34379     		
1.875487	0.33849     	0.31612     		
1.887509	0.30661     	0.2864      		
1.899532	0.27364     	0.25567     		
1.911554	0.24061     	0.22489     		
1.923576	0.20844     	0.19492     		
1.935599	0.17792     	0.16648     		
1.947621	0.14963     	0.14012     		
1.959643	0.12399     	0.11623     		
1.971666	0.10125     	0.095041    		
1.983688	0.081489    	0.076622    		
1.995710	0.06466     	0.06093     		
2.007733	0.050612    	0.047825    		
2.019755	0.039124    	0.0371      		
2.031778	0.029927    	0.028507    		
2.043800	0.022739    	0.02178     		
2.055822	0.017277    	0.016658    		
2.067845	0.01328     	0.012897    		
2.079867	0.010517    	0.01028     		
2.091889	0.0087912   	0.0086262   		
2.103912	0.0079482   	0.0077899   		
2.115934	0.0078703   	0.0076612   		
2.127956	0.0084757   	0.0081633   		
2.139979	0.0097137   	0.0092479   		
2.152001	0.011559    	0.01089     		
2.164023	0.014003    	0.013082    		
2.176046	0.017052    	0.015828    		
2.188068	0.020716    	0.019136    		
2.200090	0.025003    	0.023014    		
2.212113	0.029914    	0.027461    		
2.224135	0.035437    	0.032465    		
2.236157	0.041539    	0.037998    		
2.248180	0.048167    	0.044011    		
2.260202	0.055243    	0.050431    		
2.272225	0.06266     	0.057163    		
2.284247	0.070287    	0.064086    		
2.296269	0.077969    	0.071061    		
2.308292	0.085533    	0.077927    		
2.320314	0.09279     	0.084515    		
2.332336	0.099545    	0.090648    		
2.344359	0.10561     	0.096151    		
2.356381	0.1108      	0.10086     		
2.368403	0.11495     	0.10463     		
2.380426	0.11794     	0.10734     		
2.392448	0.11966     	0.1089      		
2.404470	0.12007     	0.10925     		
2.416493	0.11913     	0.1084      		
2.428515	0.11689     	0.10636     		
2.440537	0.11343     	0.1032      		
2.452560	0.10884     	0.099025    		
2.464582	0.10328     	0.093967    		
2.476605	0.096921    	0.08818     		
2.488627	0.089944    	0.081833    		
2.500649	0.082544    	0.075102    		
2.512672	0.074916    	0.068164    		
2.524694	0.067241    	0.061184    		
2.536716	0.059689    	0.054315    		
2.548739	0.052403    	0.04769     		
2.560761	0.045507    	0.041417    		
2.572783	0.039093    	0.035584    		
2.584806	0.03323     	0.030252    		
2.596828	0.027958    	0.025457    		
2.608850	0.023297    	0.021216    		
2.620873	0.019244    	0.017529    		
2.632895	0.015782    	0.014378    		
2.644917	0.012881    	0.011736    		
2.656940	0.010502    	0.0095683   		
2.668962	0.0086011   	0.0078347   		
2.680985	0.0071343   	0.0064943   		
2.693007	0.006057    	0.0055068   		
2.705029	0.0053275   	0.0048341   		
2.717052	0.0049082   	0.0044418   		
2.729074	0.0047659   	0.0042995   		
2.741096	0.0048721   	0.0043812   		
2.753119	0.0052027   	0.0046647   		
2.765141	0.0057374   	0.0051316   		
2.777163	0.0064588   	0.0057658   		
2.789186	0.0073514   	0.0065531   		
2.801208	0.0084004   	0.0074804   		
2.813230	0.0095909   	0.008534    		
2.825253	0.010907    	0.0096995   		
2.837275	0.012331    	0.010961    		
2.849297	0.013841    	0.0123      		
2.861320	0.015416    	0.013696    		
2.873342	0.017028    	0.015126    		
2.885365	0.018649    	0.016563    		
2.897387	0.020247    	0.017981    		
2.909409	0.02179     	0.019349    		
2.921432	0.023244    	0.020639    		
2.933454	0.024576    	0.02182     		
2.945476	0.025754    	0.022865    		
2.957499	0.026749    	0.023747    		
2.969521	0.027536    	0.024445    		
2.981543	0.028095    	0.02494     		
2.993566	0.02841     	0.025219    		
3.005588	0.028473    	0.025275    		
3.017610	0.028284    	0.025106    		
3.029633	0.027846    	0.024717    		
3.041655	0.027171    	0.024119    		
3.053677	0.026278    	0.023325    		
3.065700	0.025188    	0.022358    		
3.077722	0.02393     	0.021241    		
3.089744	0.022533    	0.020001    		
3.101767	0.02103     	0.018667    		
3.113789	0.019454    	0.017268    		
3.125812	0.017839    	0.015834    		
3.137834	0.016214    	0.014392    		
3.149856	0.01461     	0.012968    		
3.161879	0.013052    	0.011585    		
3.173901	0.011562    	0.010262    		
3.185923	0.010158    	0.0090164   		
3.197946	0.0088556   	0.0078596   		
3.209968	0.0076635   	0.0068011   		
3.221990	0.0065887   	0.0058464   		
3.234013	0.005634    	0.0049982   		
3.246035	0.0047996   	0.0042566   		
3.258057	0.004083    	0.0036194   		
3.270080	0.0034798   	0.0030826   		
3.282102	0.0029843   	0.0026411   		
3.294124	0.0025897   	0.0022889   		
3.306147	0.0022887   	0.0020193   		
3.318169	0.0020736   	0.0018257   		
3.330192	0.0019369   	0.0017014   		
3.342214	0.0018712   	0.0016396   		
3.354236	0.0018696   	0.0016343   		
3.366259	0.0019253   	0.0016794   		
3.378281	0.0020319   	0.0017693   		
3.390303	0.0021836   	0.0018987   		
3.402326	0.0023744   	0.0020626   		
3.414348	0.0025989   	0.0022559   		
3.426370	0.0028513   	0.0024737   		
3.438393	0.0031261   	0.0027111   		
3.450415	0.0034176   	0.0029631   		
3.462437	0.00372     	0.0032247   		
3.474460	0.0040273   	0.0034908   		
3.486482	0.0043336   	0.0037559   		
3.498504	0.0046328   	0.0040149   		
3.510527	0.0049187   	0.0042626   		
3.522549	0.0051856   	0.0044937   		
3.534572	0.0054279   	0.0047035   		
3.546594	0.0056402   	0.0048875   		
3.558616	0.0058181   	0.0050416   		
3.570639	0.0059575   	0.0051623   		
3.582661	0.0060554   	0.0052471   		
3.594683	0.0061094   	0.0052939   		
3.606706	0.0061185   	0.0053017   		
3.618728	0.0060822   	0.0052702   		
3.630750	0.0060015   	0.0052003   		
3.642773	0.0058781   	0.0050933   		
3.654795	0.0057147   	0.0049517   		
3.666817	0.0055148   	0.0047785   		
3.678840	0.0052828   	0.0045774   		
3.690862	0.0050232   	0.0043525   		
3.702884	0.0047415   	0.0041083   		
3.714907	0.0044428   	0.0038495   		
3.726929	0.0041328   	0.0035809   		
3.738952	0.0038167   	0.0033069   		
3.750974	0.0034998   	0.0030322   		
3.762996	0.0031867   	0.0027609   		
3.775019	0.0028818   	0.0024966   		
3.787041	0.002589    	0.0022428   		
3.799063	0.0023113   	0.002002    		
3.811086	0.0020514   	0.0017766   		
3.823108	0.0018112   	0.0015684   		
3.835130	0.0015923   	0.0013785   		
3.847153	0.0013954   	0.0012076   		
3.859175	0.001221    	0.0010562   		
3.871197	0.0010689   	0.00092402  		
3.883220	0.00093872  	0.00081081  		
3.895242	0.00082972  	0.00071589  		
3.907264	0.0007409   	0.00063841  		
3.919287	0.00067111  	0.00057734  		
3.931309	0.00061906  	0.00053157  		
3.943331	0.00058335  	0.0004999   		
3.955354	0.00056257  	0.00048109  		
3.967376	0.00055526  	0.00047388  		
3.979399	0.00055998  	0.00047703  		
3.991421	0.00057529  	0.0004893   		
4.003443	0.00059978  	0.00050946  		
4.015466	0.00063206  	0.00053632  		
4.027488	0.00067077  	0.00056871  		
4.039510	0.00071457  	0.00060548  		
4.051533	0.00076216  	0.00064552  		
4.063555	0.00081226  	0.00068773  		
4.075577	0.00086361  	0.00073104  		
4.087600	0.00091501  	0.00077442  		
4.099622	0.00096528  	0.00081687  		
4.111644	0.0010133   	0.00085745  		
4.123667	0.001058    	0.00089526  		
4.135689	0.0010985   	0.00092948  		
4.147711	0.0011339   	0.00095937  		
4.159734	0.0011634   	0.0009843   		
4.171756	0.0011863   	0.0010037   		
4.183779	0.0012023   	0.0010172   		
4.195801	0.0012108   	0.0010244   		
4.207823	0.0012118   	0.0010252   		
4.219846	0.0012052   	0.0010196   		
4.231868	0.0011911   	0.0010077   		
4.243890	0.0011697   	0.00098957  		
4.255913	0.0011414   	0.00096568  		
4.267935	0.0011069   	0.00093643  		
4.279957	0.0010666   	0.00090236  		
4.291980	0.0010214   	0.00086408  		
4.304002	0.00097195  	0.00082226  		
4.316024	0.00091919  	0.00077761  		
4.328047	0.00086394  	0.00073086  		
4.340069	0.00080708  	0.00068274  		
4.352091	0.00074944  	0.00063396  		
4.364114	0.00069184  	0.00058521  		
4.376136	0.00063501  	0.00053711  		
4.388159	0.00057966  	0.00049025  		
4.400181	0.00052638  	0.00044514  		
4.412203	0.00047569  	0.00040222  		
4.424226	0.00042804  	0.00036186  		
4.436248	0.00038375  	0.00032434  		
4.448270	0.0003431   	0.00028988  		
4.460293	0.00030624  	0.00025863  		
4.472315	0.00027327  	0.00023066  		
4.484337	0.00024422  	0.000206    		
4.496360	0.00021904  	0.00018459  		
4.508382	0.00019763  	0.00016637  		
4.520404	0.00017984  	0.00015121  		
4.532427	0.00016551  	0.00013895  		
4.544449	0.00015441  	0.00012942  		
4.556471	0.00014632  	0.00012242  		
4.568494	0.00014097  	0.00011773  		
4.580516	0.00013811  	0.00011514  		
4.592539	0.00013746  	0.00011441  		
4.604561	0.00013875  	0.00011532  		
4.616583	0.00014172  	0.00011763  		
4.628606	0.00014608  	0.00012112  		
4.640628	0.00015157  	0.00012557  		
4.652650	0.00015794  	0.00013075  		
4.664673	0.00016494  	0.00013647  		
4.676695	0.00017231  	0.00014251  		
4.688717	0.00017984  	0.00014869  		
4.700740	0.00018731  	0.00015483  		
4.712762	0.00019451  	0.00016075  		
4.724784	0.00020125  	0.00016631  		
4.736807	0.00020738  	0.00017135  		
4.748829	0.00021273  	0.00017576  		
4.760851	0.00021718  	0.00017943  		
4.772874	0.00022063  	0.00018227  		
4.784896	0.00022297  	0.0001842   		
4.796918	0.00022417  	0.00018519  		
4.808941	0.00022417  	0.00018519  		
4.820963	0.00022297  	0.00018419  		
4.832986	0.00022058  	0.00018221  		
4.845008	0.00021703  	0.00017928  		
4.857030	0.00021237  	0.00017543  		
4.869053	0.00020668  	0.00017073  		
4.881075	0.00020005  	0.00016525  		
4.893097	0.00019258  	0.00015908  		
4.905120	0.00018439  	0.00015231  		
4.917142	0.0001756   	0.00014505  		
4.929164	0.00016635  	0.0001374   		
4.941187	0.00015675  	0.00012947  		
4.953209	0.00014695  	0.00012136  		
4.965231	0.00013706  	0.00011319  		
4.977254	0.00012722  	0.00010506  		
4.989276	0.00011753  	9.7049e-05  		
5.001298	0.0001081   	8.925e-05   		
5.013321	9.9015e-05  	8.1738e-05  		
5.025343	9.0359e-05  	7.4578e-05  		
5.037366	8.2198e-05  	6.7826e-05  		
5.049388	7.4586e-05  	6.1525e-05  		
5.061410	6.7563e-05  	5.571e-05   		
5.073433	6.1158e-05  	5.0404e-05  		
5.085455	5.5388e-05  	4.5621e-05  		
5.097477	5.0257e-05  	4.1365e-05  		
5.109500	4.5762e-05  	3.7632e-05  		
5.121522	4.189e-05   	3.4411e-05  		
5.133544	3.8618e-05  	3.1685e-05  		
5.145567	3.5919e-05  	2.9431e-05  		
5.157589	3.3761e-05  	2.7622e-05  		
5.169611	3.2104e-05  	2.6225e-05  		
5.181634	3.0908e-05  	2.5208e-05  		
5.193656	3.0129e-05  	2.4535e-05  		
5.205678	2.9723e-05  	2.4167e-05  		
5.217701	2.9641e-05  	2.4068e-05  		
5.229723	2.9839e-05  	2.4199e-05  		
5.241746	3.0269e-05  	2.4522e-05  		
5.253768	3.0887e-05  	2.5e-05     		
5.265790	3.1648e-05  	2.5597e-05  		
5.277813	3.251e-05   	2.6279e-05  		
5.289835	3.3432e-05  	2.7011e-05  		
5.301857	3.4377e-05  	2.7764e-05  		
5.313880	3.531e-05   	2.8509e-05  		
5.325902	3.6198e-05  	2.9218e-05  		
5.337924	3.7011e-05  	2.987e-05   		
5.349947	3.7725e-05  	3.0441e-05  		
5.361969	3.8317e-05  	3.0916e-05  		
5.373991	3.8768e-05  	3.1277e-05  		
5.386014	3.9064e-05  	3.1513e-05  		
5.398036	3.9192e-05  	3.1615e-05  		
5.410058	3.9147e-05  	3.1578e-05  		
5.422081	3.8925e-05  	3.1397e-05  		
5.434103	3.8524e-05  	3.1074e-05  		
5.446126	3.795e-05   	3.0609e-05  		
5.458148	3.7208e-05  	3.001e-05   		
5.470170	3.6307e-05  	2.9283e-05  		
5.482193	3.5261e-05  	2.8439e-05  		
5.494215	3.4082e-05  	2.7488e-05  		
5.506237	3.2787e-05  	2.6443e-05  		
5.518260	3.1394e-05  	2.5318e-05  		
5.530282	2.992e-05   	2.4129e-05  		
5.542304	2.8385e-05  	2.289e-05   		
5.554327	2.6808e-05  	2.1617e-05  		
5.566349	2.5207e-05  	2.0325e-05  		
5.578371	2.3601e-05  	1.9029e-05  		
5.590394	2.2008e-05  	1.7742e-05  		
5.602416	2.0442e-05  	1.6478e-05  		
5.614438	1.892e-05   	1.5249e-05  		
5.626461	1.7454e-05  	1.4065e-05  		
5.638483	1.6056e-05  	1.2935e-05  		
5.650505	1.4736e-05  	1.1868e-05  		
5.662528	1.3501e-05  	1.0869e-05  		
5.674550	1.2357e-05  	9.9438e-06  		
5.686573	1.1308e-05  	9.0952e-06  		
5.698595	1.0358e-05  	8.3254e-06  		
5.710617	9.5059e-06  	7.635e-06   		
5.722640	8.7525e-06  	7.0237e-06  		
5.734662	8.0954e-06  	6.4899e-06  		
5.746684	7.5315e-06  	6.031e-06   		
5.758707	7.0567e-06  	5.6437e-06  		
5.770729	6.6659e-06  	5.324e-06   		
5.782751	6.3533e-06  	5.0673e-06  		
5.794774	6.1127e-06  	4.8684e-06  		
5.806796	5.9373e-06  	4.7221e-06  		
5.818818	5.8201e-06  	4.6226e-06  		
5.830841	5.7539e-06  	4.5642e-06  		
5.842863	5.7313e-06  	4.5411e-06  		
5.854885	5.7453e-06  	4.5475e-06  		
5.866908	5.7887e-06  	4.5777e-06  		
5.878930	5.8546e-06  	4.6263e-06  		
5.890953	5.9365e-06  	4.688e-06   		
5.902975	6.0282e-06  	4.7579e-06  		
5.914997	6.1239e-06  	4.8313e-06  		
5.927020	6.2183e-06  	4.904e-06   		
5.939042	6.3065e-06  	4.9721e-06  		
5.951064	6.3842e-06  	5.0321e-06  		
5.963087	6.4476e-06  	5.0812e-06  		
5.975109	6.4935e-06  	5.1166e-06  		
5.987131	6.5194e-06  	5.1364e-06  		
5.999154	6.5231e-06  	5.1388e-06  		
6.011176	6.5032e-06  	5.1228e-06  		
6.023198	6.4588e-06  	5.0875e-06  		
6.035221	6.3894e-06  	5.0326e-06  		
6.047243	6.2952e-06  	4.9582e-06  		
6.059265	6.1767e-06  	4.8648e-06  		
6.071288	6.035e-06   	4.7531e-06  		
6.083310	5.8714e-06  	4.6242e-06  		
6.095333	5.6878e-06  	4.4795e-06  		
6.107355	5.4859e-06  	4.3205e-06  		
6.119377	5.2682e-06  	4.149e-06   		
6.131400	5.037e-06   	3.9669e-06  		
6.143422	4.7948e-06  	3.7761e-06  		
6.155444	4.5441e-06  	3.5786e-06  		
6.167467	4.2874e-06  	3.3765e-06  		
6.179489	4.0274e-06  	3.1717e-06  		
6.191511	3.7664e-06  	2.9661e-06  		
6.203534	3.5066e-06  	2.7616e-06  		
6.215556	3.2503e-06  	2.5597e-06  		
6.227578	2.9994e-06  	2.3621e-06  		
6.239601	2.7555e-06  	2.17e-06    		
6.251623	2.5201e-06  	1.9847e-06  		
6.263645	2.2947e-06  	1.8071e-06  		
6.275668	2.0801e-06  	1.6381e-06  		
6.287690	1.8772e-06  	1.4783e-06  		
6.299713	1.6865e-06  	1.3282e-06  		
6.311735	1.5085e-06  	1.188e-06   		
6.323757	1.3432e-06  	1.0578e-06  		
6.335780	1.1907e-06  	9.3774e-07  		
6.347802	1.0509e-06  	8.276e-07   		
6.359824	9.2332e-07  	7.2714e-07  		
6.371847	8.0763e-07  	6.3603e-07  		
6.383869	7.0329e-07  	5.5386e-07  		
6.395891	6.097e-07   	4.8016e-07  		
6.407914	5.2622e-07  	4.1441e-07  		
6.419936	4.5214e-07  	3.5607e-07  		
6.431958	3.8676e-07  	3.0458e-07  		
6.443981	3.2936e-07  	2.5938e-07  		
6.456003	2.7923e-07  	2.199e-07   		
6.468025	2.3568e-07  	1.8561e-07  		
6.480048	1.9804e-07  	1.5596e-07  		
6.492070	1.6566e-07  	1.3046e-07  		
6.504092	1.3796e-07  	1.0865e-07  		
6.516115	1.1439e-07  	9.0082e-08  		
6.528137	9.4415e-08  	7.4354e-08  		
6.540160	7.7583e-08  	6.1099e-08  		
6.552182	6.3469e-08  	4.9983e-08  		
6.564204	5.1691e-08  	4.0708e-08  		
6.576227	4.1911e-08  	3.3006e-08  		
6.588249	3.383e-08   	2.6642e-08  		
6.600271	2.7186e-08  	2.1409e-08  		
6.612294	2.1749e-08  	1.7128e-08  		
6.624316	1.7322e-08  	1.3642e-08  		
6.636338	1.3735e-08  	1.0817e-08  		
6.648361	1.0842e-08  	8.5385e-09  		
6.660383	8.5205e-09  	6.7101e-09  		
6.672405	6.6662e-09  	5.2498e-09  		
6.684428	5.1922e-09  	4.089e-09   		
6.696450	4.0261e-09  	3.1706e-09  		
6.708472	3.108e-09   	2.4476e-09  		
6.720495	2.3886e-09  	1.8811e-09  		
6.732517	1.8275e-09  	1.4392e-09  		
6.744540	1.392e-09   	1.0962e-09  		
6.756562	1.0556e-09  	8.3129e-10  		
6.768584	7.9689e-10  	6.2757e-10  		
6.780607	5.9891e-10  	4.7166e-10  		
6.792629	4.4812e-10  	3.5291e-10  		
6.804651	3.338e-10   	2.6288e-10  		
6.816674	2.4754e-10  	1.9494e-10  		
6.828696	1.8275e-10  	1.4392e-10  		
6.840718	1.3432e-10  	1.0578e-10  		
6.852741	9.8284e-11  	7.7401e-11  		
6.864763	7.1595e-11  	5.6383e-11  		
6.876785	5.1922e-11  	4.089e-11   		
6.888808	3.7487e-11  	2.9522e-11  		
6.900830	2.6944e-11  	2.1219e-11  		
6.912852	1.928e-11   	1.5184e-11  		
6.924875	1.3735e-11  	1.0817e-11  		
6.936897	9.741e-12   	7.6713e-12  		
6.948920	6.8777e-12  	5.4163e-12  		
6.960942	4.8344e-12  	3.8072e-12  		
6.972964	3.383e-12   	2.6642e-12  		
6.984987	2.3568e-12  	1.8561e-12  		
6.997009	1.6346e-12  	1.2873e-12  		
7.009031	1.1286e-12  	8.8884e-13  		
7.021054	7.7583e-13  	6.1099e-13  		
7.033076	5.3093e-13  	4.1812e-13  		
7.045098	3.6172e-13  	2.8486e-13  		
7.057121	2.4534e-13  	1.9321e-13  		
7.069143	1.6566e-13  	1.3046e-13  		
7.081165	1.1136e-13  	8.7702e-14  		
7.093188	7.4529e-14  	5.8694e-14  		
7.105210	4.9656e-14  	3.9105e-14  		
7.117232	3.2936e-14  	2.5938e-14  		
7.129255	2.1749e-14  	1.7128e-14  		
7.141277	1.4298e-14  	1.126e-14   		
7.153300	9.3576e-15  	7.3693e-15  		
7.165322	6.097e-15   	4.8016e-15  		
7.177344	3.9549e-15  	3.1146e-15  		
7.189367	2.5539e-15  	2.0113e-15  		
7.201389	1.6419e-15  	1.293e-15   		
7.213411	1.0509e-15  	8.2759e-16  		
7.225434	6.696e-16   	5.2733e-16  		
7.237456	4.2476e-16  	3.3451e-16  		
7.249478	2.6824e-16  	2.1125e-16  		
7.261501	1.6865e-16  	1.3281e-16  		
7.273523	1.0556e-16  	8.3129e-17  		
7.285545	6.5775e-17  	5.18e-17    		
7.297568	4.0804e-17  	3.2134e-17  		
7.309590	2.52e-17    	1.9845e-17  		
7.321612	1.5494e-17  	1.2202e-17  		
7.333635	9.4837e-18  	7.4687e-18  		
7.345657	5.7791e-18  	4.5512e-18  		
7.357679	3.506e-18   	2.761e-18   		
7.369702	2.1175e-18  	1.6676e-18  		
7.381724	1.2732e-18  	1.0027e-18  		
7.393747	7.6211e-19  	6.0018e-19  		
7.405769	4.5416e-19  	3.5766e-19  		
7.417791	2.6944e-19  	2.1219e-19  		
7.429814	1.5914e-19  	1.2533e-19  		
7.441836	9.3576e-20  	7.3693e-20  		
7.453858	5.4778e-20  	4.3139e-20  		
7.465881	3.1924e-20  	2.5141e-20  		
7.477903	1.8522e-20  	1.4586e-20  		
7.489925	1.0698e-20  	8.425e-21   		
7.501948	6.1517e-21  	4.8446e-21  		
7.513970	3.5217e-21  	2.7734e-21  		
7.525992	2.0071e-21  	1.5806e-21  		
7.538015	1.1388e-21  	8.9681e-22  		
7.550037	6.4324e-22  	5.0657e-22  		
7.562059	3.6172e-22  	2.8486e-22  		
7.574082	2.0251e-22  	1.5948e-22  		
7.586104	1.1287e-22  	8.8884e-23  		
7.598127	6.2625e-23  	4.9319e-23  		
7.610149	3.4594e-23  	2.7243e-23  		
7.622171	1.9024e-23  	1.4982e-23  		
7.634194	1.0415e-23  	8.2024e-24  		
7.646216	5.6769e-24  	4.4707e-24  		
7.658238	3.0804e-24  	2.4259e-24  		
7.670261	1.664e-24   	1.3105e-24  		
7.682283	8.9492e-25  	7.0477e-25  		
7.694305	4.7915e-25  	3.7734e-25  		
7.706328	2.5539e-25  	2.0113e-25  		
7.718350	1.3552e-25  	1.0673e-25  		
7.730372	7.1596e-26  	5.6383e-26  		
7.742395	3.7655e-26  	2.9654e-26  		
7.754417	1.9716e-26  	1.5526e-26  		
7.766439	1.0277e-26  	8.0933e-27  		
7.778462	5.3331e-27  	4.1999e-27  		
7.790484	2.7552e-27  	2.1698e-27  		
7.802507	1.4171e-27  	1.116e-27   		
7.814529	7.2561e-28  	5.7143e-28  		
7.826551	3.6988e-28  	2.9129e-28  		
7.838574	1.8771e-28  	1.4783e-28  		
7.850596	9.4838e-29  	7.4687e-29  		
7.862618	4.7701e-29  	3.7566e-29  		
7.874641	2.3886e-29  	1.8811e-29  		
7.886663	1.1907e-29  	9.3774e-30  		
7.898685	5.9095e-30  	4.6539e-30  		
7.910708	2.9198e-30  	2.2994e-30  		
7.922730	1.4362e-30  	1.131e-30   		
7.934752	7.0329e-31  	5.5386e-31  		
7.946775	3.4286e-31  	2.7001e-31  		
7.958797	1.6641e-31  	1.3105e-31  		
7.970819	8.0404e-32  	6.332e-32   		
7.982842	3.8676e-32  	3.0459e-32  		
7.994864	1.8522e-32  	1.4586e-32  		
8.006887	8.8303e-33  	6.954e-33   		
8.018909	4.1911e-33  	3.3006e-33  		
8.030931	1.9804e-33  	1.5596e-33  		
8.042954	9.316e-34   	7.3366e-34  		
